tr|A0A1S3K0U5|A0A1S3K0U5_LINUN	ZZ|zf-TAZ|Creb_binding|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|SAM|SAM_1|TMhelix|TMhelix	ZZ(47-67)|zf-TAZ(90-149)|Creb_binding(304-383)|Glyco_tranf_GTA_type(489-677)|TMhelix(699-721)|TMhelix(728-750)|TMhelix(765-787)|TMhelix(824-841)|TMhelix(851-873)|SAM(1010-1067)|SAM_1(1081-1140)|TMhelix(1207-1226)|TMhelix(1241-1263)
tr|W7HMP5|W7HMP5_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(179-201)|TMhelix(216-238)|TMhelix(467-489)|Chitin_synth_2(615-1138)|TMhelix(1013-1035)|TMhelix(1042-1064)|TMhelix(1069-1091)
tr|W7LRA9|W7LRA9_GIBM7	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(207-224)|TMhelix(245-267)|TMhelix(511-533)|Chitin_synth_2(659-1184)|TMhelix(1057-1079)|TMhelix(1089-1108)|TMhelix(1115-1137)
tr|W9CX84|W9CX84_9HELO	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(213-235)|TMhelix(248-270)|TMhelix(512-534)|Chitin_synth_2(663-1184)|TMhelix(1061-1083)|TMhelix(1087-1109)|TMhelix(1116-1138)
tr|W9W821|W9W821_9EURO	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(18-40)|TMhelix(61-80)|TMhelix(100-122)|Glyco_tranf_GTA_type(226-415)|TMhelix(440-462)|TMhelix(472-494)|TMhelix(501-523)
tr|W9Y6V4|W9Y6V4_9EURO	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(198-220)|TMhelix(235-257)|TMhelix(485-507)|Chitin_synth_2(656-1181)|TMhelix(1055-1077)|TMhelix(1084-1106)|TMhelix(1111-1130)
tr|Q0UQN9|Q0UQN9_PHANO	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|THRAP3_BCLAF1	TMhelix(32-54)|TMhelix(75-97)|TMhelix(107-129)|Glyco_tranf_GTA_type(193-417)|TMhelix(450-467)|TMhelix(474-496)|THRAP3_BCLAF1(649-817)
tr|A0A2I2FSI9|A0A2I2FSI9_9EURO	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|PRK12291|TMhelix	TMhelix(76-98)|TMhelix(119-141)|TMhelix(156-178)|Glyco_tranf_GTA_type(206-483)|TMhelix(512-529)|TMhelix(533-555)|PRK12291(534-593)|TMhelix(562-584)
tr|A0A1I7TGN0|A0A1I7TGN0_9PELO	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|ABC2_membrane_3|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(37-59)|TMhelix(125-147)|TMhelix(157-179)|Chitin_synth_C(200-511)|TMhelix(538-560)|TMhelix(570-592)|ABC2_membrane_3(517-677)|TMhelix(599-621)|TMhelix(625-647)|TMhelix(654-676)|TMhelix(823-845)|TMhelix(886-908)
tr|A0A177CBP1|A0A177CBP1_9PLEO	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(10-32)|TMhelix(44-63)|TMhelix(73-95)|Glyco_tranf_GTA_type(114-400)|TMhelix(456-478)|TMhelix(485-504)
tr|A0A178EMH4|A0A178EMH4_9PLEO	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(10-27)|TMhelix(47-69)|TMhelix(74-96)|Glyco_tranf_GTA_type(119-416)|TMhelix(466-488)|TMhelix(501-520)
tr|A0A1L9P6Y4|A0A1L9P6Y4_ASPVE	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(55-77)|TMhelix(97-119)|Glyco_tranf_GTA_type(143-420)|TMhelix(473-492)|TMhelix(499-521)
tr|A0A1S8VQS3|A0A1S8VQS3_9FUNG	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(43-65)|TMhelix(86-108)|TMhelix(123-145)|Glyco_tranf_GTA_type(245-434)|TMhelix(463-485)|TMhelix(495-514)
tr|A0A1Y1V1Q1|A0A1Y1V1Q1_9FUNG	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(868-890)|TMhelix(903-922)|TMhelix(1145-1167)|Chitin_synth_2(1185-1578)|TMhelix(1506-1528)|TMhelix(1541-1563)
tr|A0A2H3J3U0|A0A2H3J3U0_WOLCO	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(193-215)|TMhelix(235-257)|TMhelix(484-506)|Chitin_synth_2(650-1176)|TMhelix(1051-1073)|TMhelix(1085-1107)
tr|E3RFH7|E3RFH7_PYRTT	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(40-58)|TMhelix(111-128)|TMhelix(138-160)|Glyco_tranf_GTA_type(180-477)|TMhelix(501-523)|TMhelix(533-555)
tr|E4ZT39|E4ZT39_LEPMJ	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|TMhelix	TMhelix(10-29)|TMhelix(41-63)|TMhelix(73-95)|Glyco_tranf_GTA_type(112-396)|TMhelix(444-466)|TMhelix(481-500)
tr|A0A1F5FJG4|A0A1F5FJG4_9BACT	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(5-22)|TMhelix(31-49)|TMhelix(59-81)|CESA_like(102-310)|TMhelix(291-313)|Glyco_tranf_GTA_type(222-419)|TMhelix(397-419)|TMhelix(428-447)|TMhelix(457-479)|TMhelix(512-529)
tr|A0A1Y3NSN2|A0A1Y3NSN2_PIRSE	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|FAM75	TMhelix(902-924)|TMhelix(937-959)|TMhelix(1164-1186)|Chitin_synth_2(1204-1522)|TMhelix(1532-1554)|FAM75(2382-2417)
tr|F0X8Y9|F0X8Y9_GROCL	TMhelix|TMhelix|TMhelix|GT-A|TMhelix|ATP-synt_A|TMhelix|TMhelix	TMhelix(4-23)|TMhelix(35-57)|TMhelix(77-99)|Glyco_tranf_GTA_type(123-393)|TMhelix(418-440)|ATP-synt_A(419-489)|TMhelix(450-472)|TMhelix(479-501)
tr|M2RFW2|M2RFW2_COCSN	TMhelix|TMhelix|TMhelix|GT-A|TMhelix	TMhelix(43-62)|TMhelix(75-94)|TMhelix(104-126)|Glyco_tranf_GTA_type(145-433)|TMhelix(436-458)
tr|U4LM20|U4LM20_PYROM	TMhelix|TMhelix|TMhelix|GT-A|TMhelix	TMhelix(174-196)|TMhelix(216-238)|TMhelix(474-496)|Chitin_synth_2(644-1062)|TMhelix(1040-1062)
tr|A0A1S3JVX3|A0A1S3JVX3_LINUN	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(45-67)|TMhelix(79-101)|TMhelix(129-148)|Chitin_synth_C(232-554)|BcsA(391-734)|TMhelix(581-603)|TMhelix(618-635)|TMhelix(642-664)|TMhelix(674-693)|TMhelix(698-720)|TMhelix(945-963)|TMhelix(991-1013)
tr|H2ZG43|H2ZG43_CIOSA	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(7-25)|TMhelix(40-62)|TMhelix(83-105)|Chitin_synth_C(197-508)|Chitin_synth_2(352-683)|TMhelix(530-552)|TMhelix(559-581)|TMhelix(591-613)|TMhelix(626-643)|TMhelix(648-670)|TMhelix(900-922)|TMhelix(942-964)
tr|A0A1I8BD69|A0A1I8BD69_MELHA	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(9-31)|TMhelix(51-73)|TMhelix(80-97)|Glyco_tranf_GTA_type(508-815)|Chitin_synth_2(659-1010)|TMhelix(843-865)|TMhelix(872-894)|TMhelix(899-921)|TMhelix(928-950)|TMhelix(960-982)|TMhelix(1134-1156)
tr|H9J0C4|H9J0C4_BOMMO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	TMhelix(27-49)|TMhelix(62-84)|TMhelix(118-140)|Chitin_synth_C(215-537)|BcsA(375-712)|TMhelix(558-580)|TMhelix(595-614)|TMhelix(626-645)|TMhelix(649-671)|TMhelix(678-700)
tr|M2LPP0|M2LPP0_BAUPA	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|PRK10263	TMhelix(33-55)|TMhelix(75-97)|TMhelix(117-139)|Glyco_tranf_GTA_type(163-433)|Chitin_synth_2(317-557)|TMhelix(456-478)|TMhelix(493-515)|TMhelix(522-544)|PRK10263(643-838)
tr|B8M2F9|B8M2F9_TALSN	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|NPDC1	TMhelix(15-49)|TMhelix(62-84)|TMhelix(106-128)|Glyco_tranf_GTA_type(152-429)|Chitin_synth_2(308-578)|TMhelix(458-480)|TMhelix(484-503)|TMhelix(508-527)|NPDC1(615-740)
tr|U1HY31|U1HY31_ENDPU	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix|HSPA4_like_NDB|fliH	TMhelix(58-80)|TMhelix(100-122)|TMhelix(144-166)|BcsA(137-571)|Glyco_tranf_GTA_type(271-460)|TMhelix(498-515)|TMhelix(520-539)|TMhelix(546-568)|HSPA4_like_NDB(782-1162)|fliH(1350-1447)
tr|A0A010QEZ0|A0A010QEZ0_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(31-53)|TMhelix(66-88)|TMhelix(110-132)|BcsA(100-531)|Glyco_tranf_GTA_type(237-426)|TMhelix(459-476)|TMhelix(486-505)|TMhelix(512-534)
tr|A0A059JHL1|A0A059JHL1_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(102-124)|BcsA(95-523)|Glyco_tranf_GTA_type(227-418)|TMhelix(451-468)|TMhelix(478-497)|TMhelix(504-523)
tr|A0A0C4DL82|A0A0C4DL82_MAGP6	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(13-35)|TMhelix(56-78)|TMhelix(98-120)|BcsA(92-519)|Glyco_tranf_GTA_type(225-414)|TMhelix(437-459)|TMhelix(474-493)|TMhelix(500-522)
tr|A0A132BDD2|A0A132BDD2_9HELO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(100-122)|BcsA(89-520)|Glyco_tranf_GTA_type(227-416)|TMhelix(449-466)|TMhelix(476-495)|TMhelix(502-524)
tr|A0A135LK74|A0A135LK74_PENPA	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(63-85)|TMhelix(105-127)|BcsA(91-530)|Glyco_tranf_GTA_type(230-421)|TMhelix(454-471)|TMhelix(481-500)|TMhelix(507-529)
tr|A0A135SBH6|A0A135SBH6_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(57-79)|TMhelix(101-123)|BcsA(91-522)|Glyco_tranf_GTA_type(228-417)|TMhelix(450-467)|TMhelix(477-496)|TMhelix(503-525)
tr|A0A135U082|A0A135U082_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(24-46)|TMhelix(66-88)|TMhelix(110-132)|BcsA(100-535)|Glyco_tranf_GTA_type(237-426)|TMhelix(459-476)|TMhelix(486-505)|TMhelix(512-534)
tr|A0A150V5A3|A0A150V5A3_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(44-66)|TMhelix(87-109)|TMhelix(129-151)|Glyco_tranf_GTA_type(177-447)|Chitin_synth_2(331-578)|TMhelix(472-494)|TMhelix(504-526)|TMhelix(533-555)
tr|A0A166TPB4|A0A166TPB4_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(100-122)|BcsA(94-521)|Glyco_tranf_GTA_type(227-416)|TMhelix(449-466)|TMhelix(476-495)|TMhelix(502-524)
tr|A0A166ZL96|A0A166ZL96_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(100-122)|BcsA(94-521)|Glyco_tranf_GTA_type(227-416)|TMhelix(449-466)|TMhelix(476-495)|TMhelix(502-524)
tr|A0A167MVI9|A0A167MVI9_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(100-122)|BcsA(88-527)|Glyco_tranf_GTA_type(227-416)|TMhelix(439-461)|TMhelix(476-495)|TMhelix(502-524)
tr|A0A168JSR4|A0A168JSR4_CORDF	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(55-77)|TMhelix(100-122)|BcsA(95-519)|Glyco_tranf_GTA_type(226-415)|TMhelix(453-470)|TMhelix(475-494)|TMhelix(501-523)
tr|A0A177DH97|A0A177DH97_ALTAL	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(36-58)|TMhelix(78-100)|TMhelix(122-144)|BcsA(112-542)|Glyco_tranf_GTA_type(249-438)|TMhelix(471-488)|TMhelix(498-517)|TMhelix(524-546)
tr|A0A179G137|A0A179G137_METCM	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(57-79)|TMhelix(99-121)|BcsA(92-524)|Glyco_tranf_GTA_type(203-415)|TMhelix(453-470)|TMhelix(475-494)|TMhelix(501-523)
tr|A0A1B8B5N1|A0A1B8B5N1_FUSPO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(49-71)|TMhelix(98-120)|BcsA(90-519)|Glyco_tranf_GTA_type(225-414)|TMhelix(447-464)|TMhelix(474-493)|TMhelix(500-522)
tr|A0A1F5LT48|A0A1F5LT48_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(63-85)|TMhelix(105-127)|BcsA(104-532)|Glyco_tranf_GTA_type(217-421)|TMhelix(454-471)|TMhelix(481-500)|TMhelix(507-529)
tr|A0A1G4BBM3|A0A1G4BBM3_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(57-79)|TMhelix(101-123)|BcsA(91-526)|Glyco_tranf_GTA_type(228-417)|TMhelix(450-467)|TMhelix(477-496)|TMhelix(503-525)
tr|A0A1L9NP55|A0A1L9NP55_ASPTU	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(63-85)|TMhelix(105-127)|BcsA(98-525)|Glyco_tranf_GTA_type(229-427)|TMhelix(458-475)|TMhelix(480-499)|TMhelix(506-528)
tr|A0A1L9RK07|A0A1L9RK07_ASPWE	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(55-77)|TMhelix(104-126)|BcsA(101-529)|Glyco_tranf_GTA_type(229-420)|TMhelix(453-470)|TMhelix(480-499)|TMhelix(506-528)
tr|A0A1L9SS03|A0A1L9SS03_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(133-155)|TMhelix(175-197)|TMhelix(219-241)|BcsA(213-640)|Glyco_tranf_GTA_type(344-535)|TMhelix(571-588)|TMhelix(592-614)|TMhelix(621-643)
tr|A0A1L9X8S7|A0A1L9X8S7_ASPAC	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(25-47)|TMhelix(60-82)|TMhelix(105-127)|BcsA(93-529)|Glyco_tranf_GTA_type(229-420)|TMhelix(458-475)|TMhelix(480-499)|TMhelix(506-528)
tr|A0A1Q8S2K5|A0A1Q8S2K5_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(57-79)|TMhelix(101-123)|BcsA(91-522)|Glyco_tranf_GTA_type(228-417)|TMhelix(442-464)|TMhelix(474-496)|TMhelix(503-525)
tr|A0A1V1TQ73|A0A1V1TQ73_9FUNG	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(57-79)|TMhelix(101-123)|BcsA(94-522)|Glyco_tranf_GTA_type(228-417)|TMhelix(455-472)|TMhelix(477-496)|TMhelix(503-525)
tr|A0A1V6N9P7|A0A1V6N9P7_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(102-124)|BcsA(88-527)|Glyco_tranf_GTA_type(227-418)|TMhelix(451-468)|TMhelix(478-497)|TMhelix(504-526)
tr|A0A1V6NZS9|A0A1V6NZS9_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-23)|TMhelix(35-57)|TMhelix(77-99)|BcsA(85-501)|Glyco_tranf_GTA_type(222-399)|TMhelix(415-437)|TMhelix(452-471)|TMhelix(478-500)
tr|A0A1V6QKG5|A0A1V6QKG5_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(26-48)|TMhelix(61-83)|TMhelix(105-127)|BcsA(107-530)|Glyco_tranf_GTA_type(230-421)|TMhelix(454-471)|TMhelix(481-500)|TMhelix(507-529)
tr|A0A1V6QUJ2|A0A1V6QUJ2_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(102-124)|BcsA(88-527)|Glyco_tranf_GTA_type(227-418)|TMhelix(451-468)|TMhelix(478-497)|TMhelix(504-526)
tr|A0A1V6S269|A0A1V6S269_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(10-32)|TMhelix(52-74)|TMhelix(96-118)|BcsA(82-521)|Glyco_tranf_GTA_type(221-412)|TMhelix(445-462)|TMhelix(472-491)|TMhelix(498-520)
tr|A0A1V6SW25|A0A1V6SW25_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(63-85)|TMhelix(105-127)|BcsA(95-530)|Glyco_tranf_GTA_type(230-421)|TMhelix(454-471)|TMhelix(481-500)|TMhelix(507-529)
tr|A0A1V6TGF9|A0A1V6TGF9_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(63-85)|TMhelix(105-127)|BcsA(99-526)|Glyco_tranf_GTA_type(232-421)|TMhelix(447-469)|TMhelix(479-501)|TMhelix(508-530)
tr|A0A1V8STC3|A0A1V8STC3_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(25-47)|TMhelix(68-90)|TMhelix(133-155)|Glyco_tranf_GTA_type(178-448)|Chitin_synth_2(337-572)|TMhelix(473-495)|TMhelix(505-527)|TMhelix(534-556)
tr|A0A1Y1V9L8|A0A1Y1V9L8_9FUNG	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(56-78)|TMhelix(93-115)|BcsA(248-668)|Glyco_tranf_GTA_type(359-560)|TMhelix(590-607)|TMhelix(617-639)|TMhelix(646-668)
tr|A0A1Y2DFL6|A0A1Y2DFL6_9PEZI	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(100-122)|BcsA(90-521)|Glyco_tranf_GTA_type(227-416)|TMhelix(449-466)|TMhelix(476-495)|TMhelix(502-524)
tr|A0A1Y2HBM2|A0A1Y2HBM2_9FUNG	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(46-68)|TMhelix(98-120)|TMhelix(145-167)|Glyco_tranf_GTA_type(232-267)|Chitin_synth_2(454-731)|TMhelix(638-660)|TMhelix(667-689)|TMhelix(699-721)
tr|A0A2B7XZC3|A0A2B7XZC3_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(100-122)|BcsA(94-527)|Glyco_tranf_GTA_type(227-416)|TMhelix(454-471)|TMhelix(476-495)|TMhelix(502-524)
tr|A0A2B7Z3I0|A0A2B7Z3I0_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(62-84)|TMhelix(106-128)|BcsA(104-533)|Glyco_tranf_GTA_type(231-422)|TMhelix(455-472)|TMhelix(482-501)|TMhelix(508-530)
tr|A0A2C5XV97|A0A2C5XV97_9HYPO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(57-79)|TMhelix(99-121)|BcsA(94-520)|Glyco_tranf_GTA_type(227-416)|TMhelix(454-471)|TMhelix(476-495)|TMhelix(502-524)
tr|A0A2C5YTM0|A0A2C5YTM0_9HYPO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-41)|TMhelix(54-76)|TMhelix(99-121)|BcsA(90-519)|Glyco_tranf_GTA_type(226-415)|TMhelix(451-468)|TMhelix(472-494)|TMhelix(501-523)
tr|A0A2H3A2K9|A0A2H3A2K9_9HYPO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(4-21)|TMhelix(33-55)|TMhelix(75-97)|BcsA(70-495)|Glyco_tranf_GTA_type(202-391)|TMhelix(429-446)|TMhelix(451-470)|TMhelix(477-499)
tr|A0A2H3INJ2|A0A2H3INJ2_9EURO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-49)|TMhelix(62-84)|TMhelix(106-128)|BcsA(100-525)|Glyco_tranf_GTA_type(231-420)|TMhelix(458-475)|TMhelix(479-501)|TMhelix(506-525)
tr|A0A2J6QA48|A0A2J6QA48_9HELO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(54-76)|TMhelix(96-118)|BcsA(93-525)|Glyco_tranf_GTA_type(227-416)|TMhelix(440-462)|TMhelix(477-495)|TMhelix(502-524)
tr|A0A2J6S9B4|A0A2J6S9B4_9HELO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(55-77)|TMhelix(97-119)|BcsA(93-532)|Glyco_tranf_GTA_type(227-416)|TMhelix(449-466)|TMhelix(476-495)|TMhelix(502-524)
tr|A0A2J6SHP9|A0A2J6SHP9_9HELO	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(55-77)|TMhelix(100-122)|BcsA(97-532)|Glyco_tranf_GTA_type(227-416)|TMhelix(440-462)|TMhelix(477-495)|TMhelix(502-524)
tr|A0A2K0UHN7|A0A2K0UHN7_GIBNY	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(49-71)|TMhelix(98-120)|BcsA(91-525)|Glyco_tranf_GTA_type(225-414)|TMhelix(447-464)|TMhelix(474-493)|TMhelix(500-522)
tr|A1CPK1|A1CPK1_ASPCL	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-47)|TMhelix(60-82)|TMhelix(104-126)|BcsA(102-531)|Glyco_tranf_GTA_type(229-420)|TMhelix(458-475)|TMhelix(480-499)|TMhelix(506-528)
tr|A7E9A9|A7E9A9_SCLS1	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-77)|TMhelix(87-109)|BcsA(81-508)|Glyco_tranf_GTA_type(214-403)|TMhelix(436-453)|TMhelix(463-482)|TMhelix(489-511)
tr|B6H376|B6H376_PENRW	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(38-60)|TMhelix(81-103)|TMhelix(125-147)|BcsA(115-550)|Glyco_tranf_GTA_type(250-441)|TMhelix(474-491)|TMhelix(501-520)|TMhelix(527-549)
tr|B6QCT3|B6QCT3_TALMQ	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(62-84)|TMhelix(106-128)|BcsA(100-527)|Glyco_tranf_GTA_type(233-422)|TMhelix(458-480)|TMhelix(484-503)|TMhelix(508-527)
tr|C1HA22|C1HA22_PARBA	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(20-42)|TMhelix(62-84)|TMhelix(106-128)|BcsA(96-533)|Glyco_tranf_GTA_type(231-422)|TMhelix(447-469)|TMhelix(479-501)|TMhelix(508-530)
tr|C7ZPM8|C7ZPM8_NECH7	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(49-71)|TMhelix(98-120)|BcsA(84-486)|Glyco_tranf_GTA_type(225-414)|TMhelix(414-429)|TMhelix(439-456)|TMhelix(463-485)
tr|D4AZM4|D4AZM4_ARTBC	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(103-125)|BcsA(96-524)|Glyco_tranf_GTA_type(228-419)|TMhelix(452-469)|TMhelix(479-498)|TMhelix(505-524)
tr|D5G631|D5G631_TUBMM	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(26-48)|TMhelix(61-83)|TMhelix(105-127)|BcsA(94-526)|Glyco_tranf_GTA_type(232-421)|TMhelix(457-474)|TMhelix(478-500)|TMhelix(507-529)
tr|E3Q9P4|E3Q9P4_COLGM	TMhelix|TMhelix|TMhelix|GT-A|GT-A|TMhelix|TMhelix|TMhelix	TMhelix(15-37)|TMhelix(58-80)|TMhelix(100-122)|BcsA(90-521)|Glyco_tranf_GTA_type(227-416)|TMhelix(449-466)|TMhelix(476-495)|TMhelix(502-524)
