tr|A0A239KH96|A0A239KH96_9PROT	YbbN|GT-A|GT-B	YbbN(41-194)|GT2(310-557)|Glycosyltransferase_GTB-type(596-930)
tr|A0A1E5T5V2|A0A1E5T5V2_9BACT	GT-A|TMhelix	GT2(1-299)|TMhelix(258-280)
tr|A0A1E7GGX0|A0A1E7GGX0_9EURY	GT-A|TMhelix	GT2(3-329)|TMhelix(306-328)
tr|A0A1E7I4U8|A0A1E7I4U8_9DELT	GT-A|TMhelix	GT_2_like_c(17-231)|TMhelix(276-298)
tr|A0A1E7JTM5|A0A1E7JTM5_9ACTN	GT-A|TMhelix	GT2(13-269)|TMhelix(232-254)
tr|A0A1F3QWC7|A0A1F3QWC7_9BACT	GT-A|TMhelix	GT2(5-316)|TMhelix(253-275)
tr|A0A1F4Y7K8|A0A1F4Y7K8_9BACT	GT-A|TMhelix	GT2(5-268)|TMhelix(262-284)
tr|A0A1F4YBL8|A0A1F4YBL8_9BACT	GT-A|TMhelix	GT_2_like_c(6-230)|TMhelix(262-281)
tr|A0A1F4YDM3|A0A1F4YDM3_9BACT	GT-A|TMhelix	GT_2_like_c(6-215)|TMhelix(252-271)
tr|A0A1F4ZVT6|A0A1F4ZVT6_9BACT	GT-A|TMhelix	GT2(5-307)|TMhelix(269-291)
tr|A0A1F5AQI1|A0A1F5AQI1_9BACT	GT-A|TMhelix	GT2(6-320)|TMhelix(270-292)
tr|A0A1F5BMZ0|A0A1F5BMZ0_9BACT	GT-A|TMhelix	GT_2_like_c(7-226)|TMhelix(261-283)
tr|A0A1F5DD28|A0A1F5DD28_9ARCH	GT-A|TMhelix	GT2(6-307)|TMhelix(263-285)
tr|A0A1F5E781|A0A1F5E781_9BACT	GT-A|TMhelix	GT_2_like_c(6-216)|TMhelix(240-262)
tr|A0A1F5G526|A0A1F5G526_9BACT	GT-A|TMhelix	GT_2_like_c(1-223)|TMhelix(257-279)
tr|A0A1F5G5K1|A0A1F5G5K1_9BACT	GT-A|TMhelix	GT2(1-238)|TMhelix(209-231)
tr|A0A1F5GBV4|A0A1F5GBV4_9BACT	GT-A|TMhelix	GT_2_like_c(5-227)|TMhelix(258-280)
tr|A0A1F5GT41|A0A1F5GT41_9BACT	GT-A|TMhelix	GT2(1-282)|TMhelix(261-283)
tr|A0A1F5H560|A0A1F5H560_9BACT	GT-A|TMhelix	GT2(1-287)|TMhelix(264-286)
tr|A0A1F5H589|A0A1F5H589_9BACT	GT-A|TMhelix	GT_2_like_c(12-214)|TMhelix(243-265)
tr|A0A1F5H6F9|A0A1F5H6F9_9BACT	GT-A|TMhelix	GT_2_like_c(7-242)|TMhelix(274-296)
tr|A0A1F5H6J6|A0A1F5H6J6_9BACT	GT-A|TMhelix	GT_2_like_c(5-227)|TMhelix(268-287)
tr|A0A1F5JJC9|A0A1F5JJC9_9BACT	GT-A|TMhelix	GT2(2-298)|TMhelix(268-290)
tr|A0A1F5JWE7|A0A1F5JWE7_9BACT	GT-A|TMhelix	GT2(8-305)|TMhelix(256-278)
tr|A0A1F5KK31|A0A1F5KK31_9BACT	GT-A|TMhelix	GT2(1-289)|TMhelix(261-283)
tr|A0A1F5KK40|A0A1F5KK40_9BACT	GT-A|TMhelix	GT_2_like_c(6-220)|TMhelix(265-284)
tr|A0A1F5MJ87|A0A1F5MJ87_9BACT	GT-A|TMhelix	GT2(1-277)|TMhelix(262-284)
tr|A0A1F5PIZ3|A0A1F5PIZ3_9BACT	GT-A|TMhelix	GT_2_like_c(5-220)|TMhelix(255-277)
tr|A0A1F5S136|A0A1F5S136_9BACT	GT-A|TMhelix	GT2(1-278)|TMhelix(256-278)
tr|A0A1F5S3B1|A0A1F5S3B1_9BACT	GT-A|TMhelix	GT2(1-239)|TMhelix(249-271)
tr|A0A1F5S4K0|A0A1F5S4K0_9BACT	GT-A|TMhelix	GT_2_like_c(5-227)|TMhelix(257-279)
tr|A0A1F5SKN5|A0A1F5SKN5_9BACT	GT-A|TMhelix	GT2(1-298)|TMhelix(247-269)
tr|A0A1F5T081|A0A1F5T081_9BACT	GT-A|TMhelix	GT2(10-299)|TMhelix(248-270)
tr|A0A1F5TQ75|A0A1F5TQ75_9BACT	GT-A|TMhelix	GT2(1-270)|TMhelix(251-273)
tr|A0A1F5YIV1|A0A1F5YIV1_9BACT	GT-A|TMhelix	GT2(1-254)|TMhelix(246-265)
tr|A0A1F5YVX1|A0A1F5YVX1_9BACT	GT-A|TMhelix	GT_2_like_c(9-235)|TMhelix(266-288)
tr|A0A1F6A408|A0A1F6A408_9BACT	GT-A|TMhelix	GT_2_like_c(5-248)|TMhelix(278-300)
tr|A0A1F6A5I1|A0A1F6A5I1_9BACT	GT-A|TMhelix	GT2(8-274)|TMhelix(252-274)
tr|A0A1F6ADI4|A0A1F6ADI4_9BACT	GT-A|TMhelix	GT2(1-249)|TMhelix(251-270)
tr|A0A1F6APW1|A0A1F6APW1_9BACT	GT-A|TMhelix	GT_2_like_c(5-231)|TMhelix(263-285)
tr|A0A1F6FNM5|A0A1F6FNM5_9BACT	GT-A|TMhelix	GT_2_like_c(5-227)|TMhelix(257-279)
tr|A0A1F6K2H7|A0A1F6K2H7_9BACT	GT-A|TMhelix	GT2(3-313)|TMhelix(255-274)
tr|A0A1F6KAJ9|A0A1F6KAJ9_9BACT	GT-A|TMhelix	GT_2_like_c(6-204)|TMhelix(239-261)
tr|A0A1F6KH55|A0A1F6KH55_9BACT	GT-A|TMhelix	GT_2_like_c(8-231)|TMhelix(268-290)
tr|A0A1F6LL71|A0A1F6LL71_9BACT	GT-A|TMhelix	GT2(3-307)|TMhelix(260-282)
tr|A0A1F6M6Y4|A0A1F6M6Y4_9BACT	GT-A|TMhelix	GT2(6-319)|TMhelix(253-275)
tr|A0A1F6M7K8|A0A1F6M7K8_9BACT	GT-A|TMhelix	GT2(1-276)|TMhelix(248-270)
tr|A0A1F6MAM5|A0A1F6MAM5_9BACT	GT-A|TMhelix	GT2(9-333)|TMhelix(295-317)
tr|A0A1F6MTC1|A0A1F6MTC1_9BACT	GT-A|TMhelix	GT2(2-306)|TMhelix(259-281)
tr|A0A1F6MTZ4|A0A1F6MTZ4_9BACT	GT-A|TMhelix	GT2(1-274)|TMhelix(270-292)
tr|A0A1F6N0A0|A0A1F6N0A0_9BACT	GT-A|TMhelix	GT2(1-291)|TMhelix(258-280)
tr|A0A1F6N9W6|A0A1F6N9W6_9BACT	GT-A|TMhelix	GT2(1-320)|TMhelix(263-285)
tr|A0A1F6NEK9|A0A1F6NEK9_9BACT	GT-A|TMhelix	GT2(5-283)|TMhelix(260-282)
tr|A0A1F6NJB2|A0A1F6NJB2_9BACT	GT-A|TMhelix	GT2(3-317)|TMhelix(259-281)
tr|A0A1F6NS66|A0A1F6NS66_9BACT	GT-A|TMhelix	GT2(19-326)|TMhelix(275-297)
tr|A0A1F6NYB6|A0A1F6NYB6_9BACT	GT-A|TMhelix	GT2(9-324)|TMhelix(271-293)
tr|A0A1F6P4X0|A0A1F6P4X0_9BACT	GT-A|TMhelix	GT2(5-327)|TMhelix(260-282)
tr|A0A1F6PAC9|A0A1F6PAC9_9BACT	GT-A|TMhelix	GT2(4-306)|TMhelix(264-286)
tr|A0A1F6QKG2|A0A1F6QKG2_9BACT	GT-A|TMhelix	GT_2_like_c(7-226)|TMhelix(260-279)
tr|A0A1F6QMF0|A0A1F6QMF0_9BACT	GT-A|TMhelix	GT_2_like_c(7-227)|TMhelix(265-287)
tr|A0A1F7A5R2|A0A1F7A5R2_9BACT	GT-A|TMhelix	GT_2_like_c(14-267)|TMhelix(298-320)
tr|A0A1F7GAK5|A0A1F7GAK5_9BACT	GT-A|TMhelix	GT2(4-297)|TMhelix(254-276)
tr|A0A1F7GEJ1|A0A1F7GEJ1_9BACT	GT-A|TMhelix	GT2(4-272)|TMhelix(266-288)
tr|A0A1F7GX64|A0A1F7GX64_9BACT	GT-A|TMhelix	GT2(1-289)|TMhelix(232-254)
tr|A0A1F7HJT7|A0A1F7HJT7_9BACT	GT-A|TMhelix	GT_2_like_c(6-210)|TMhelix(241-263)
tr|A0A1F7IU05|A0A1F7IU05_9BACT	GT-A|TMhelix	GT_2_like_c(6-210)|TMhelix(241-263)
tr|A0A1F7L0S0|A0A1F7L0S0_9BACT	GT-A|TMhelix	GT2(8-282)|TMhelix(270-292)
tr|A0A1F7TK43|A0A1F7TK43_9BACT	GT-A|TMhelix	GT2(1-280)|TMhelix(261-283)
tr|A0A1F7URQ0|A0A1F7URQ0_9BACT	GT-A|TMhelix	GT2(1-360)|TMhelix(298-320)
tr|A0A1F7V9N1|A0A1F7V9N1_9BACT	GT-A|TMhelix	GT2(6-280)|TMhelix(255-277)
tr|A0A1F7VD75|A0A1F7VD75_9BACT	GT-A|TMhelix	GT2(1-309)|TMhelix(249-271)
tr|A0A1F7VIV3|A0A1F7VIV3_9BACT	GT-A|TMhelix	GT_2_like_c(8-218)|TMhelix(255-277)
tr|A0A1F7VKW5|A0A1F7VKW5_9BACT	GT-A|TMhelix	GT2(1-327)|TMhelix(273-295)
tr|A0A1F7W3R5|A0A1F7W3R5_9BACT	GT-A|TMhelix	GT2(3-256)|TMhelix(226-248)
tr|A0A1F7W7L7|A0A1F7W7L7_9BACT	GT-A|TMhelix	GT2(1-277)|TMhelix(249-271)
tr|A0A1F7WCI5|A0A1F7WCI5_9BACT	GT-A|TMhelix	GT2(8-304)|TMhelix(257-279)
tr|A0A1F7WJU0|A0A1F7WJU0_9BACT	GT-A|TMhelix	GT2(6-264)|TMhelix(251-273)
tr|A0A1F7WT29|A0A1F7WT29_9BACT	GT-A|TMhelix	Glyco_tranf_GTA_type(1-175)|TMhelix(205-227)
tr|A0A1F7X2N2|A0A1F7X2N2_9BACT	GT-A|TMhelix	GT2(1-282)|TMhelix(261-283)
tr|A0A1F7X5W1|A0A1F7X5W1_9BACT	GT-A|TMhelix	GT2(1-292)|TMhelix(270-287)
tr|A0A1F7X9K6|A0A1F7X9K6_9BACT	GT-A|TMhelix	GT2(1-292)|TMhelix(270-287)
tr|A0A1F7YE86|A0A1F7YE86_9BACT	GT-A|TMhelix	GT_2_like_c(8-218)|TMhelix(263-282)
tr|A0A1F7YI61|A0A1F7YI61_9BACT	GT-A|TMhelix	GT_2_like_c(6-198)|TMhelix(230-252)
tr|A0A1F7YVC6|A0A1F7YVC6_9BACT	GT-A|TMhelix	GT_2_like_c(8-220)|TMhelix(250-272)
tr|A0A1F7YZW9|A0A1F7YZW9_9BACT	GT-A|TMhelix	GT2(6-296)|TMhelix(254-276)
tr|A0A1F8B3T9|A0A1F8B3T9_9BACT	GT-A|TMhelix	GT2(1-295)|TMhelix(257-274)
tr|A0A1F8BHK2|A0A1F8BHK2_9BACT	GT-A|TMhelix	GT2(5-315)|TMhelix(286-305)
tr|A0A1F8BLG6|A0A1F8BLG6_9BACT	GT-A|TMhelix	GT2(1-316)|TMhelix(252-274)
tr|A0A1F8C2S3|A0A1F8C2S3_9BACT	GT-A|TMhelix	GT2(1-268)|TMhelix(238-260)
tr|A0A1F8CSG3|A0A1F8CSG3_9BACT	GT-A|TMhelix	GT2(1-301)|TMhelix(244-266)
tr|A0A1F8N345|A0A1F8N345_9CHLR	GT-A|TMhelix	GT_2_like_c(6-238)|TMhelix(270-292)
tr|A0A1F8Q0H0|A0A1F8Q0H0_9CHLR	GT-A|TMhelix	GT2(3-297)|TMhelix(265-287)
tr|A0A1F8QUX9|A0A1F8QUX9_9CHLR	GT-A|TMhelix	GT2(113-322)|TMhelix(359-381)
tr|A0A1F8RKG5|A0A1F8RKG5_9CHLR	GT-A|TMhelix	GT2(5-281)|TMhelix(252-271)
tr|A0A1F8SS07|A0A1F8SS07_9CHLR	GT-A|TMhelix	GT2(1-295)|TMhelix(263-285)
tr|A0A1G0JKR3|A0A1G0JKR3_9GAMM	GT-A|TMhelix	GT_2_like_c(11-221)|TMhelix(252-274)
tr|A0A1G0MWH2|A0A1G0MWH2_9DELT	GT-A|TMhelix	GT2(1-301)|TMhelix(280-302)
tr|A0A1G0QRE2|A0A1G0QRE2_9BACT	GT-A|TMhelix	GT_2_like_c(7-237)|TMhelix(270-292)
tr|A0A1G0R664|A0A1G0R664_9BACT	GT-A|TMhelix	GT_2_like_c(3-211)|TMhelix(244-266)
tr|A0A1G0RM78|A0A1G0RM78_9BACT	GT-A|TMhelix	GT_2_like_c(7-231)|TMhelix(262-284)
tr|A0A1G0S1H9|A0A1G0S1H9_9BACT	GT-A|TMhelix	GT_2_like_c(14-235)|TMhelix(271-293)
tr|A0A1G0SXR9|A0A1G0SXR9_9BACT	GT-A|TMhelix	GT2(1-295)|TMhelix(252-271)
tr|A0A1G1C3G2|A0A1G1C3G2_9BACT	GT-A|TMhelix	Glyco_tranf_GTA_type(13-224)|TMhelix(259-281)
tr|A0A1G1CNC5|A0A1G1CNC5_9BACT	GT-A|TMhelix	GT_2_like_c(8-223)|TMhelix(256-278)
tr|A0A1G1IP16|A0A1G1IP16_9BACT	GT-A|TMhelix	GT2(2-272)|TMhelix(247-269)
tr|A0A1G1JR42|A0A1G1JR42_9BACT	GT-A|TMhelix	GT_2_like_c(9-236)|TMhelix(276-298)
tr|A0A1G1KGY7|A0A1G1KGY7_9BACT	GT-A|TMhelix	GT2(5-298)|TMhelix(247-269)
tr|A0A1G1LJY0|A0A1G1LJY0_9BACT	GT-A|TMhelix	GT2(8-264)|TMhelix(266-288)
tr|A0A1G1LKX9|A0A1G1LKX9_9BACT	GT-A|TMhelix	GT2(13-303)|TMhelix(257-279)
tr|A0A1G1Q074|A0A1G1Q074_9BACT	GT-A|TMhelix	Glyco_tranf_GTA_type(9-248)|TMhelix(244-266)
tr|A0A1G1VQN4|A0A1G1VQN4_9BACT	GT-A|TMhelix	GT2(4-251)|TMhelix(247-269)
tr|A0A1G1W261|A0A1G1W261_9BACT	GT-A|TMhelix	GT_2_like_c(7-219)|TMhelix(253-271)
tr|A0A1G1X2D3|A0A1G1X2D3_9BACT	GT-A|TMhelix	GT2(1-242)|TMhelix(266-288)
tr|A0A1G1XRK0|A0A1G1XRK0_9BACT	GT-A|TMhelix	GT_2_like_c(6-219)|TMhelix(245-267)
tr|A0A1G1XS13|A0A1G1XS13_9BACT	GT-A|TMhelix	GT_2_like_c(5-226)|TMhelix(256-278)
tr|A0A1G1XZY0|A0A1G1XZY0_9BACT	GT-A|TMhelix	GT2(1-272)|TMhelix(235-257)
tr|A0A1G1Y1G8|A0A1G1Y1G8_9BACT	GT-A|TMhelix	GT_2_like_c(6-206)|TMhelix(262-284)
tr|A0A1G1Y714|A0A1G1Y714_9BACT	GT-A|TMhelix	GT2(4-302)|TMhelix(245-267)
tr|A0A1G2AQ01|A0A1G2AQ01_9BACT	GT-A|TMhelix	GT_2_like_c(9-233)|TMhelix(266-288)
tr|A0A1G2BBK1|A0A1G2BBK1_9BACT	GT-A|TMhelix	GT2(9-293)|TMhelix(255-274)
tr|A0A1G2BKJ1|A0A1G2BKJ1_9BACT	GT-A|TMhelix	GT2(7-247)|TMhelix(253-275)
tr|A0A1G2BNF4|A0A1G2BNF4_9BACT	GT-A|TMhelix	GT_2_like_c(5-228)|TMhelix(256-278)
tr|A0A1G2BTN5|A0A1G2BTN5_9BACT	GT-A|TMhelix	GT2(4-317)|TMhelix(263-285)
tr|A0A1G2BZR6|A0A1G2BZR6_9BACT	GT-A|TMhelix	GT_2_like_c(8-255)|TMhelix(287-309)
tr|A0A1G2HEU2|A0A1G2HEU2_9BACT	GT-A|TMhelix	GT_2_like_c(18-240)|TMhelix(285-302)
tr|A0A1G2VEF3|A0A1G2VEF3_9BACT	GT-A|TMhelix	GT2(1-269)|TMhelix(275-294)
tr|A0A1G4G8L2|A0A1G4G8L2_9PORP	GT-A|TMhelix	GT2(1-282)|TMhelix(263-282)
tr|A0A1G5RD19|A0A1G5RD19_9RHOB	GT-A|TMhelix	GT_2_like_b(16-265)|TMhelix(264-286)
tr|A0A1G5SE07|A0A1G5SE07_9PROT	GT-A|TMhelix	GT2(7-285)|TMhelix(268-290)
tr|A0A1G5UY46|A0A1G5UY46_9BACT	GT-A|TMhelix	GT2(8-284)|TMhelix(258-280)
tr|A0A1G6P5I8|A0A1G6P5I8_9PSEU	GT-A|TMhelix	GT_2_like_c(17-222)|TMhelix(248-270)
tr|A0A1G6TSR3|A0A1G6TSR3_9SPHI	GT-A|TMhelix	GT2(1-247)|TMhelix(252-271)
tr|A0A1G6US47|A0A1G6US47_9BACT	GT-A|TMhelix	GT_2_like_c(6-222)|TMhelix(254-276)
tr|A0A1G6W9N2|A0A1G6W9N2_9PROT	GT-A|TMhelix	GT2(9-293)|TMhelix(252-271)
tr|A0A1G7E7C4|A0A1G7E7C4_9RHOB	GT-A|TMhelix	Glyco_tranf_GTA_type(49-295)|TMhelix(300-319)
tr|A0A1G7MQ53|A0A1G7MQ53_CHIFI	GT-A|TMhelix	GT2(1-286)|TMhelix(268-290)
tr|A0A1G7TD29|A0A1G7TD29_9RHOB	GT-A|TMhelix	Glyco_tranf_GTA_type(20-266)|TMhelix(269-291)
tr|A0A1G7UMX6|A0A1G7UMX6_9SPHI	GT-A|TMhelix	GT2(4-281)|TMhelix(254-276)
tr|A0A1G7VQS3|A0A1G7VQS3_9PROT	GT-A|TMhelix	GT2(14-297)|TMhelix(279-301)
tr|A0A1G8KI12|A0A1G8KI12_9FLAO	GT-A|TMhelix	GT2(4-300)|TMhelix(280-299)
tr|A0A1G8M8L0|A0A1G8M8L0_9FLAO	GT-A|TMhelix	GT2(1-286)|TMhelix(252-274)
tr|A0A1G8UQC4|A0A1G8UQC4_9SPHI	GT-A|TMhelix	GT2(9-295)|TMhelix(257-279)
tr|A0A1G8VXG8|A0A1G8VXG8_9FLAO	GT-A|TMhelix	GT_2_like_c(11-234)|TMhelix(260-282)
tr|A0A1G9K7L6|A0A1G9K7L6_9BACT	GT-A|TMhelix	GT_2_like_c(9-215)|TMhelix(259-278)
tr|A0A1G9QNV8|A0A1G9QNV8_9FIRM	GT-A|TMhelix	GT2(1-279)|TMhelix(241-263)
tr|A0A1G9QR21|A0A1G9QR21_9RHOB	GT-A|TMhelix	GT2(14-273)|TMhelix(254-276)
tr|A0A1G9SE21|A0A1G9SE21_9PSED	GT-A|TMhelix	GT2(4-253)|TMhelix(248-267)
tr|A0A1G9URV4|A0A1G9URV4_9RHOB	GT-A|TMhelix	GT2(2-284)|TMhelix(264-286)
tr|A0A1G9WP98|A0A1G9WP98_9FIRM	GT-A|TMhelix	GT2(5-331)|TMhelix(307-324)
tr|A0A1G9WSK0|A0A1G9WSK0_9BACT	GT-A|TMhelix	GT2(1-244)|TMhelix(251-273)
tr|A0A1G9Y982|A0A1G9Y982_9SPHI	GT-A|TMhelix	GT2(4-299)|TMhelix(257-279)
tr|A0A1H0FTS0|A0A1H0FTS0_9RHIZ	GT-A|TMhelix	Glyco_tranf_GTA_type(10-242)|TMhelix(251-268)
tr|A0A1H0QU96|A0A1H0QU96_9BURK	GT-A|TMhelix	GT2(1-291)|TMhelix(262-284)
tr|A0A1H0WWC2|A0A1H0WWC2_9BACI	GT-A|TMhelix	GT2_RfbF_like(13-240)|TMhelix(256-278)
tr|A0A1H1VWT8|A0A1H1VWT8_9SPHI	GT-A|TMhelix	GT2(1-273)|TMhelix(247-269)
tr|A0A1H2EZV8|A0A1H2EZV8_9FLAO	GT-A|TMhelix	GT_2_like_c(11-226)|TMhelix(266-288)
tr|A0A1H2GB61|A0A1H2GB61_9FLAO	GT-A|TMhelix	GT_2_like_c(12-223)|TMhelix(244-266)
tr|A0A1H2NHS9|A0A1H2NHS9_9ACTN	GT-A|TMhelix	Glyco_tranf_GTA_type(50-239)|TMhelix(260-282)
tr|A0A1H2WV62|A0A1H2WV62_9BACT	GT-A|TMhelix	GT2(4-304)|TMhelix(257-279)
tr|A0A1H2YSM9|A0A1H2YSM9_9FLAO	GT-A|TMhelix	GT2(8-288)|TMhelix(244-266)
tr|A0A1H3EFW5|A0A1H3EFW5_9PROT	GT-A|TMhelix	GT2(3-255)|TMhelix(264-286)
tr|A0A1H3EVX0|A0A1H3EVX0_9RHOB	GT-A|TMhelix	Glyco_tranf_GTA_type(35-294)|TMhelix(297-316)
tr|A0A1H3GUG5|A0A1H3GUG5_ALLWA	GT-A|TMhelix	GT2(7-293)|TMhelix(269-291)
tr|A0A1H3HCP5|A0A1H3HCP5_9PROT	GT-A|TMhelix	GT2(12-266)|TMhelix(272-294)
tr|A0A1H3IXK4|A0A1H3IXK4_ALLWA	GT-A|TMhelix	GT2(12-314)|TMhelix(273-295)
tr|A0A1H3KSX9|A0A1H3KSX9_9PROT	GT-A|TMhelix	GT2(19-271)|TMhelix(279-301)
tr|A0A1H3VI52|A0A1H3VI52_9FLAO	GT-A|TMhelix	GT_2_like_c(5-220)|TMhelix(246-264)
tr|A0A1H4CDX4|A0A1H4CDX4_9FIRM	GT-A|TMhelix	GT2(22-311)|TMhelix(270-292)
tr|A0A1H4FP68|A0A1H4FP68_9SPHI	GT-A|TMhelix	GT2(5-293)|TMhelix(256-278)
tr|A0A1H4GHC5|A0A1H4GHC5_9SPHI	GT-A|TMhelix	GT2(1-295)|TMhelix(240-262)
tr|A0A1H4PY69|A0A1H4PY69_9BACL	GT-A|TMhelix	GT_2_like_c(2-222)|TMhelix(252-274)
tr|A0A1H5TGB5|A0A1H5TGB5_9RHOB	GT-A|TMhelix	GT_2_like_c(8-240)|TMhelix(271-293)
tr|A0A1H5V959|A0A1H5V959_9BACT	GT-A|TMhelix	GT2(7-284)|TMhelix(256-278)
tr|A0A1H6FDA6|A0A1H6FDA6_9GAMM	GT-A|TMhelix	GT2(16-302)|TMhelix(279-301)
tr|A0A1H6T0L2|A0A1H6T0L2_9BACT	GT-A|TMhelix	GT2(4-270)|TMhelix(239-261)
tr|A0A1H6V8Y8|A0A1H6V8Y8_9BACT	GT-A|TMhelix	GT2(1-284)|TMhelix(246-268)
tr|A0A1H6WTB2|A0A1H6WTB2_9BACT	GT-A|TMhelix	GT2(2-263)|TMhelix(225-244)
tr|A0A1H7BWA3|A0A1H7BWA3_9BACT	GT-A|TMhelix	GT_2_like_c(6-223)|TMhelix(250-272)
tr|A0A1H7GGN9|A0A1H7GGN9_9PROT	GT-A|TMhelix	GT2(14-308)|TMhelix(271-293)
tr|A0A1H7IJ82|A0A1H7IJ82_9SPHI	GT-A|TMhelix	GT2(33-308)|TMhelix(278-300)
tr|A0A1H7IL70|A0A1H7IL70_9SPHI	GT-A|TMhelix	GT2(20-297)|TMhelix(270-292)
tr|A0A1H7PEZ5|A0A1H7PEZ5_9SPHI	GT-A|TMhelix	GT2(17-289)|TMhelix(267-289)
tr|A0A1H7QRY9|A0A1H7QRY9_9BACT	GT-A|TMhelix	GT2(1-286)|TMhelix(269-291)
tr|A0A1H7YTF8|A0A1H7YTF8_9RHOB	GT-A|TMhelix	Glyco_tranf_GTA_type(14-259)|TMhelix(266-288)
tr|A0A1H8DAN7|A0A1H8DAN7_9PROT	GT-A|TMhelix	GT2(19-311)|TMhelix(279-301)
tr|A0A1H8FLX0|A0A1H8FLX0_9RHOB	GT-A|TMhelix	GT2(7-308)|TMhelix(270-292)
tr|A0A1H8HND6|A0A1H8HND6_9BACT	GT-A|TMhelix	GT2(8-283)|TMhelix(252-274)
tr|A0A1H8K710|A0A1H8K710_9BACT	GT-A|TMhelix	GT2(11-295)|TMhelix(257-279)
tr|A0A1H8KX63|A0A1H8KX63_9BACT	GT-A|TMhelix	GT2(15-297)|TMhelix(266-288)
tr|A0A1H8M3Y7|A0A1H8M3Y7_9SPHI	GT-A|TMhelix	GT2(1-322)|TMhelix(293-310)
tr|A0A1H8VEX4|A0A1H8VEX4_9SPHI	GT-A|TMhelix	GT_2_like_c(6-219)|TMhelix(252-271)
tr|A0A1H8W8J0|A0A1H8W8J0_9PROT	GT-A|TMhelix	GT2(4-301)|TMhelix(244-266)
tr|A0A1H8W8Z0|A0A1H8W8Z0_9PROT	GT-A|TMhelix	GT2(14-307)|TMhelix(274-296)
tr|A0A1H9BKB9|A0A1H9BKB9_9GAMM	GT-A|TMhelix	GT2(25-269)|TMhelix(266-288)
tr|A0A1H9MRJ8|A0A1H9MRJ8_9PROT	GT-A|TMhelix	GT2(31-321)|TMhelix(291-313)
tr|A0A1I0CPL2|A0A1I0CPL2_9CLOT	GT-A|TMhelix	GT_2_like_c(5-227)|TMhelix(262-284)
tr|A0A1I0N7K1|A0A1I0N7K1_9BACT	GT-A|TMhelix	GT2(8-304)|TMhelix(262-284)
tr|A0A1I0RKA0|A0A1I0RKA0_9BACT	GT-A|TMhelix	GT2(7-254)|TMhelix(254-276)
tr|A0A1I0RTS5|A0A1I0RTS5_9BACT	GT-A|TMhelix	GT_2_like_c(5-226)|TMhelix(272-294)
tr|A0A1I0Z109|A0A1I0Z109_9FLAO	GT-A|TMhelix	GT2(1-267)|TMhelix(256-278)
tr|A0A1I1CCP4|A0A1I1CCP4_9BACT	GT-A|TMhelix	GT2(7-309)|TMhelix(264-286)
tr|A0A1I1GZA0|A0A1I1GZA0_9BURK	GT-A|TMhelix	GT2(1-297)|TMhelix(248-270)
tr|A0A1I1L7G1|A0A1I1L7G1_9RHOB	GT-A|TMhelix	Glyco_tranf_GTA_type(42-292)|TMhelix(291-313)
tr|A0A1I1LYE2|A0A1I1LYE2_9FIRM	GT-A|TMhelix	GT2(1-268)|TMhelix(243-265)
tr|A0A1I1RBR3|A0A1I1RBR3_9FLAO	GT-A|TMhelix	GT_2_like_c(4-203)|TMhelix(233-250)
tr|A0A1I1VFP9|A0A1I1VFP9_9BACT	GT-A|TMhelix	GT_2_like_c(5-226)|TMhelix(268-290)
tr|A0A1I2EK17|A0A1I2EK17_9BACT	GT-A|TMhelix	GT2(7-246)|TMhelix(255-277)
tr|A0A1I2EWB0|A0A1I2EWB0_9PROT	GT-A|TMhelix	GT2(9-283)|TMhelix(269-291)
tr|A0A1I2NI77|A0A1I2NI77_9BACT	GT-A|TMhelix	GT_2_like_c(6-222)|TMhelix(252-274)
tr|A0A1I2Q9M5|A0A1I2Q9M5_9FIRM	GT-A|TMhelix	GT2(7-304)|TMhelix(261-278)
tr|A0A1I2RII8|A0A1I2RII8_9FIRM	GT-A|TMhelix	GT2(11-312)|TMhelix(260-282)
tr|A0A1I2U7Z2|A0A1I2U7Z2_9EURY	GT-A|TMhelix	GT2(16-281)|TMhelix(256-278)
tr|A0A1I3AN24|A0A1I3AN24_9PROT	GT-A|TMhelix	GT2(16-310)|TMhelix(276-298)
tr|A0A1I3CJZ4|A0A1I3CJZ4_9RHOB	GT-A|TMhelix	Glyco_tranf_GTA_type(13-259)|TMhelix(268-290)
tr|A0A1I3N050|A0A1I3N050_9SPHI	GT-A|TMhelix	GT2(5-300)|TMhelix(254-276)
tr|A0A1I3QUR2|A0A1I3QUR2_9SPHI	GT-A|TMhelix	GT2(1-287)|TMhelix(249-271)
tr|A0A1I3VN77|A0A1I3VN77_9RHOB	GT-A|TMhelix	Glycos_transf_2(10-171)|TMhelix(252-269)
tr|A0A1I4CBA5|A0A1I4CBA5_9FIRM	GT-A|TMhelix	GT2(1-269)|TMhelix(124-146)
tr|A0A1I4CDA5|A0A1I4CDA5_9PROT	GT-A|TMhelix	GT2(19-311)|TMhelix(278-300)
tr|A0A1I4N1H0|A0A1I4N1H0_9FIRM	GT-A|TMhelix	Glyco_tranf_GTA_type(10-230)|TMhelix(236-258)
tr|A0A1I4R6S8|A0A1I4R6S8_9PROT	GT-A|TMhelix	GT2(6-301)|TMhelix(267-289)
tr|A0A1I4U7H5|A0A1I4U7H5_9DELT	GT-A|TMhelix	GT_2_like_c(6-228)|TMhelix(267-284)
